trip_id,started_at,ended_at,start_station_name,end_station_name,bike_id,user_type,user_birth_year,price
100242,2025-01-12 16:01:14,2025-01-12 16:15:25,Kayak Launch,Old Mill Crossing,1179,casual,1975,3.25
100243,2025-01-12 20:35:51,2025-01-12 20:39:39,Opera House,Cobbler's Row,1114,member,1995,0.00
100244,2025-01-12 20:59:20,2025-01-12 21:09:07,Kayak Launch,Pier 12,1197,casual,1999,2.50
100245,2025-01-12 22:09:30,2025-01-12 22:20:50,Exchange Street,Clocktower Plaza,1012,member,1968,0.00
100246,2025-01-13 06:23:56,2025-01-13 06:54:03,Kayak Launch,Kayak Launch,1083,casual,1980,5.65
100247,2025-01-13 06:56:46,2025-01-13 07:03:36,Student Commons,University Gate,1011,MEMBER,1977,0.00
100248,2025-01-13 07:07:20,2025-01-13 07:22:25,Student Commons,Library Mall,1165,Casual,1990,3.40
100249,2025-01-13 08:47:54,2025-01-13 08:54:31,Steelworks Gate,Riverside Walk,1003,member,1993,0.00
100250,2025-01-13 09:49:42,2025-01-13 09:55:17,Warehouse Row,Warehouse Row,1044,Member,1994,0.00
100251,2025-01-13 10:30:24,2025-01-13 11:06:24,Student Commons,Summit Ridge,1024,MEMBER,1997,0.00
100252,2025-01-13 11:23:59,2025-01-13 11:52:13,Tramline Depot,Tramline Depot,1119,Casual,,5.35
100253,2025-01-13 12:07:14,2025-01-13 12:28:57,Northgate Transit Hub,Tramline Depot,1164,member,1990,0.00
100254,2025-01-13 12:21:23,2025-01-13 12:28:08,Summit Ridge,Gasometer Park,1092,member,2001,0.00
100255,2025-01-13 13:01:27,2025-01-13 13:18:39,Cobbler's Row,Cobbler's Row,1158,member,1966,0.00
100256,2025-01-13 15:58:03,2025-01-13 16:54:19,Library Mall,Warehouse Row,1125,casual,1981,9.55
100257,2025-01-13 16:06:38,2025-01-13 16:27:36,Student Commons,Gasometer Park,1159,member,1975,0.00
100258,2025-01-13 16:18:48,2025-01-13 16:42:28,Old Town Square,Old Town Square,1185,member,1970,0.00
100259,2025-01-13 16:57:02,2025-01-13 17:03:11,Steelworks Gate,Grand & 9th,1064,casual,1981,2.05
100260,2025-01-13 17:27:05,2025-01-13 17:34:24,Summit Ridge,Summit Ridge,1110,member,1989,0.00
100261,2025-01-13 17:42:52,2025-01-13 18:00:08,Central Station,Gasometer Park,1176,member,1997,0.00
100262,2025-01-13 18:21:51,2025-01-13 18:28:58,Botanic Gardens,Botanic Gardens,1195,member,,0.00
100263,2025-01-13 18:51:21,2025-01-13 19:14:37,Steelworks Gate,Steelworks Gate,1044,casual,1997,4.60
100264,2025-01-13 19:10:11,2025-01-13 19:45:23,Marina Green,Pier 12,1012,member,1986,0.00
100265,2025-01-13 19:54:57,2025-01-13 20:24:42,Library Mall,Library Mall,1032,casual,1972,5.50
100266,2025-01-13 22:46:46,2025-01-13 22:56:50,Old Town Square,University Gate,1095,member,1986,0.00
100267,2025-01-13 23:32:46,2025-01-13 23:53:55,Harbor East,Old Mill Crossing,1065,casual,1996,4.30
100268,2025-01-14 07:18:11,2025-01-14 07:31:09,Guildhall Steps,Student Commons,1090,member,1986,0.00
100269,2025-01-14 08:22:44,2025-01-14 08:38:04,Aurora & 22nd,Kayak Launch,1077,member,1996,0.00
100270,2025-01-14 12:46:15,2025-01-14 13:02:49,Central Station,University Gate,1031,casual,1989,3.55
100271,2025-01-14 13:17:23,2025-01-14 13:33:55,Cedar Park Loop,Central Station,1029,member,1989,0.00
100272,2025-01-14 15:02:54,2025-01-14 15:23:46,Aurora & 40th,Hillcrest Point,1150,casual,1973,4.15
100273,2025-01-14 15:54:16,2025-01-14 16:18:27,Harbor East,Central Station,1081,member,2000,0.00
100274,2025-01-14 17:47:47,2025-01-14 18:05:24,Ferry Meadow,Central Station,1141,MEMBER,1976,0.00
100275,2025-01-14 18:10:35,2025-01-14 18:24:00,Old Town Square,Sunset Boulevard,1145,member,,0.00
100276,2025-01-14 19:55:04,2025-01-14 20:19:42,Central Station,Central Station,1042,casual,1987,4.75
100277,2025-01-15 06:53:09,2025-01-15 07:05:32,Gasometer Park,Cedar Park Loop,1079,casual,1996,2.95
100278,2025-01-15 06:53:46,2025-01-15 07:00:05,Northgate Transit Hub,Northgate Transit Hub,1090,member,1986,0.00
100279,2025-01-15 08:57:24,2025-01-15 09:13:50,Harbor East,Central Station,1106,MEMBER,1988,0.00
100280,2025-01-15 09:10:10,2025-01-15 09:24:40,Pier 12,Pier 12,1193,casual,1979,3.25
100281,2025-01-15 09:40:23,2025-01-15 09:54:53,Gasometer Park,Grand & 3rd,1124,member,1979,0.00
100282,2025-01-15 11:56:07,2025-01-15 12:02:39,Steelworks Gate,Steelworks Gate,1093,MEMBER,1982,0.00
100283,2025-01-15 13:05:36,2025-01-15 13:13:00,Aurora & 22nd,Aurora & 22nd,1115,member,1971,0.00
100284,2025-01-15 14:17:36,2025-01-15 14:31:13,Riverside Walk,Exchange Street,1172,member,1982,0.00
100285,2025-01-15 14:33:12,2025-01-15 14:39:50,Athletics Center,Old Town Square,1031,casual,1985,2.05
100286,2025-01-15 15:05:49,2025-01-15 15:25:54,Summit Ridge,Opera House,1016,casual,1997,4.15
100287,2025-01-15 15:49:36,2025-01-15 16:17:13,Kayak Launch,Northgate Mall,1116,casual,2002,5.20
100288,2025-01-15 15:56:36,2025-01-15 16:06:58,Kayak Launch,Observatory Hill,1031,member,1965,0.00
100289,2025-01-15 17:08:09,2025-01-15 17:15:01,Lighthouse Point ,Gasometer Park,1051,Member,1972,0.00
100290,2025-01-15 17:12:23,2025-01-15 17:30:30,Fountain Court,Student Commons,1045,member,1991,0.00
100291,2025-01-15 17:38:08,2025-01-15 18:19:21,Marina Green,Marina Green,1048,Casual,1989,7.30
100292,2025-01-15 18:21:10,2025-01-15 18:48:22,Gasometer Park,Student Commons,1164,member,1965,0.00
100293,2025-01-15 18:23:26,2025-01-15 18:36:00,Kayak Launch,Student Commons,1149,casual,2003,2.95
100294,2025-01-15 18:33:09,2025-01-15 18:46:43,Kayak Launch,Cedar Park Loop,1123,member,2000,0.00
100295,2025-01-15 19:05:46,2025-01-15 19:30:44,Maple Grove,Poplar Circle,1107,member,1996,0.00
100296,2025-01-15 19:10:11,2025-01-15 20:02:59,Kayak Launch,Old Mill Crossing,1162,casual,1994,8.95
100297,2025-01-15 19:16:52,2025-01-15 19:27:17,Seawall Promenade,Gasometer Park,1042,member,1989,0.00
100298,2025-01-15 21:08:31,2025-01-15 21:31:01,Athletics Center,Harbor West,1022,member,1971,0.00
100299,2025-01-15 23:04:40,2025-01-15 23:11:34,Student Commons,Pier 12,1072,member,1990,0.00
100300,2025-01-16 06:27:08,2025-01-16 06:42:16,Steelworks Gate,Dockside Market,1063,member,1982,0.00
100301,2025-01-16 07:05:49,2025-01-16 07:09:27,University Gate,Observatory Hill,1161,member,1977,0.00
100302,2025-01-16 08:19:27,2025-01-16 08:29:35,Pier 12,Pier 12,1181,member,1990,0.00
100303,2025-01-16 08:37:04,2025-01-16 08:45:15,Observatory Hill,Summit Ridge,1025,member,1970,0.00
100304,2025-01-16 08:37:50,2025-01-16 08:48:05,Campus North,Exchange Street,1120,Casual,1961,2.65
100305,2025-01-16 08:40:50,2025-01-16 08:51:56,Dockside Market,Aurora & 40th,1095,member,1973,0.00
100306,2025-01-16 09:06:12,2025-01-16 09:15:21,Maple Grove,Campus North,1003,casual,1983,2.50
100307,2025-01-16 10:48:02,2025-01-16 11:17:03,Science Quad,Cedar Park Loop,1124,MEMBER,1974,0.00
100308,2025-01-16 16:14:39,2025-01-16 16:25:42,University Gate,Old Town Square,1103,Member,1978,0.00
100309,2025-01-16 16:41:24,2025-01-16 16:59:05,Grand & 3rd,Clocktower Plaza,1031,member,1973,0.00
100310,2025-01-16 17:14:02,2025-01-16 17:29:03,Old Town Square,Old Town Square,1120,Member,2005,0.00
100311,2025-01-16 17:17:10,2025-01-16 17:37:41,Dockside Market,Gasometer Park,1158,casual,1973,4.15
100312,2025-01-16 17:27:16,2025-01-16 17:46:21,Seawall Promenade,Botanic Gardens,1027,casual,1978,4.00
100313,2025-01-16 17:51:04,2025-01-16 18:00:16,Riverside Walk,City Hall,1116,member,,0.00
100314,2025-01-16 17:52:16,2025-01-16 18:06:46,Science Quad,Central Station,1094,member,1993,0.00
100315,2025-01-16 18:30:08,2025-01-16 18:40:56,Northgate Mall,Riverside Walk,1194,member,1965,0.00
100316,2025-01-16 18:45:28,2025-01-16 19:08:02,Cedar Park Loop,Union Plaza,1002,casual,1983,4.45
100317,2025-01-16 19:37:34,2025-01-16 20:00:08,Maple Grove,Aurora & 22nd,1046,Casual,1996,4.45
100318,2025-01-16 19:45:07,2025-01-16 19:52:55,Harbor East,Old Town Square,1079,member,1997,0.00
100319,2025-01-16 20:06:24,2025-01-16 20:17:15,Floodgate Road,Steelworks Gate,1011,member,2000,0.00
100320,2025-01-16 22:07:53,2025-01-16 22:24:10,Grand & 9th,Hillcrest Point,1188,casual,2005,3.55
100321,2025-01-16 23:20:54,2025-01-16 23:45:00,Observatory Hill,City Hall,1064,casual,1986,4.75
100322,2025-01-17 02:23:07,2025-01-17 02:35:25,Old Mill Crossing,Old Mill Crossing,1043,casual,1991,2.95
100323,2025-01-17 07:04:01,2025-01-17 07:11:12,Central Station,Cedar Park Loop,1162,Member,1997,0.00
100324,2025-01-17 07:57:17,2025-01-17 08:05:56,Clocktower Plaza,Clocktower Plaza,1072,member,1982,0.00
100325,2025-01-17 08:54:27,2025-01-17 09:07:00,Pier 12,Steelworks Gate,1036,member,1994,0.00
100326,2025-01-17 09:31:02,2025-01-17 10:16:44,University Gate,Sunset Boulevard,1060,Casual,1973,7.90
100327,2025-01-17 09:59:43,2025-01-17 10:05:54,Gasometer Park,Old Town Square,1153,casual,1982,2.05
100328,2025-01-17 11:27:26,2025-01-17 11:33:04,Observatory Hill,Old Town Square,1095,member,1986,0.00
100329,2025-01-17 11:55:34,2025-01-17 12:14:43,City Hall,Athletics Center,1049,member,1968,0.00
100330,2025-01-17 13:53:20,2025-01-17 14:09:20,Science Quad,Steelworks Gate,1131,member,1970,0.00
100331,2025-01-17 13:53:52,2025-01-17 14:22:33,Old Town Square,City Hall,1047,casual,1981,5.35
100332,2025-01-17 13:53:58,2025-01-17 14:12:39,Student Commons,Old Town Square,1044,member,1990,0.00
100333,2025-01-17 14:00:03,2025-01-17 14:19:50,Old Town Square,Student Commons,1185,casual,1973,4.00
100334,2025-01-17 14:39:07,2025-01-17 14:45:23,Athletics Center,Northgate Transit Hub,1141,Member,1976,0.00
100335,2025-01-17 16:02:37,2025-01-17 16:06:42,Old Town Square,Observatory Hill,1018,casual,1998,1.75
100336,2025-01-17 16:18:06,2025-01-17 16:24:05,Riverside Walk,Ferry Landing,1026,member,1990,0.00
100337,2025-01-17 16:32:29,2025-01-17 16:39:54,Exchange Street,Gasometer Park,1051,member,2004,0.00
100338,2025-01-17 17:16:51,2025-01-17 17:21:22,Old Town Square,Central Station,1132,member,1971,0.00
100339,2025-01-17 18:41:47,2025-01-17 19:17:45,Tannery Yard,Tannery Yard,1097,casual,1900,6.40
100340,2025-01-17 21:16:48,2025-01-17 21:26:13,Old Town Square,Old Town Square,1016,Casual,1969,2.50
100341,2025-01-17 21:23:14,2025-01-17 21:27:30, Heron Park,Fountain Court,1015,member,1994,0.00
100342,2025-01-17 21:23:53,2025-01-17 21:38:57,Central Station,Gasometer Park,1058,member,1983,0.00
100343,2025-01-17 21:33:56,2025-01-17 21:47:53,Marina Green,Summit Ridge,1070,casual,1982,3.10
100344,2025-01-18 07:06:13,2025-01-18 07:24:31,City Hall,Old Mill Crossing,1152,member,1995,0.00
100345,2025-01-18 08:02:50,2025-01-18 08:29:45,Old Town Square,Old Town Square,1106,member,2006,0.00
100346,2025-01-18 08:46:36,2025-01-18 08:55:25,Old Town Square,Student Commons,1041,casual,2003,2.35
100347,2025-01-18 10:13:05,2025-01-18 10:29:56,Old Town Square,Old Town Square,1200,member,,0.00
100348,2025-01-18 10:32:13,2025-01-18 10:38:45,City Hall,Dockside Market,1038,casual,1990,2.05
100349,2025-01-18 10:56:46,2025-01-18 11:06:50,harbor west,Harbor West,1079,member,1900,0.00
100350,2025-01-18 11:49:46,2025-01-18 12:29:39,Kayak Launch,Gasometer Park,1053,casual,1985,7.00
100351,2025-01-18 12:34:29,2025-01-18 12:53:12,Tannery Yard,Observatory Hill,1013,member,1979,0.00
100352,2025-01-18 12:41:59,2025-01-18 12:54:56,Old Mill Crossing,Summit Ridge,1148,casual,1989,2.95
100353,2025-01-18 13:24:37,2025-01-18 13:37:11,Harbor East,Merchant Hall,1184,casual,1988,2.95
100354,2025-01-18 13:28:24,2025-01-18 13:49:25,Old Town Square,Aurora & 40th,1065,member,1987,0.00
100355,2025-01-18 13:50:17,2025-01-18 14:05:52,Orchard Lane,Student Commons,1122,casual,1998,3.40
100356,2025-01-18 14:40:57,2025-01-18 14:56:52,Gasometer Park,Ferry Meadow,1163,Member,1984,0.00
100357,2025-01-18 14:48:30,2025-01-18 15:04:38,Pier 12,Pier 12,1176,Member,1998,0.00
100358,2025-01-18 14:53:07,2025-01-18 15:20:47,cedar park loop,Central Station,1072,casual,1989,5.20
100359,2025-01-18 15:27:12,2025-01-18 15:41:02,Gasometer Park,Kayak Launch,1074,Casual,1978,3.10
100360,2025-01-18 16:25:13,2025-01-18 16:35:46,Cedar Park Loop,Central Station,1152,member,1984,0.00
100361,2025-01-18 19:27:45,2025-01-18 19:42:59,Aurora & 40th,Cobbler's Row,1046,Casual,1965,3.40
100362,2025-01-18 19:28:02,2025-01-18 19:54:24,University Gate,Sunset Boulevard,1158,casual,1989,5.05
100363,2025-01-18 20:11:41,2025-01-18 20:20:18,Steelworks Gate,Pier 12,1142,member,1998,0.00
100364,2025-01-18 23:32:55,2025-01-18 23:43:12,Clocktower Plaza,Old Town Square,1006,member,1995,0.00
100365,2025-01-19 08:42:51,2025-01-19 08:53:09,Northgate Mall,Northgate Mall,1006,member,2002,0.00
100366,2025-01-19 09:17:57,2025-01-19 09:24:31,Heron Park,Tramline Depot,1074,casual,1993,2.05
100367,2025-01-19 09:51:06,2025-01-19 10:02:27,Steelworks Gate,Westfield Green,1004,member,1963,0.00
100368,2025-01-19 10:05:09,2025-01-19 10:28:36,Gasometer Park,Old Town Square,1132,Casual,2003,4.60
100369,2025-01-19 11:03:36,2025-01-19 11:20:39,Gasometer Park,Gasometer Park,1023,casual,1992,3.70
100370,2025-01-19 12:00:06,2025-01-19 12:14:46,Harbor West,Harbor West,1135,casual,1989,3.25
100371,2025-01-19 12:27:12,2025-01-19 12:49:38,Kayak Launch,Campus North,1066,member,1974,0.00
100372,2025-01-19 12:50:17,2025-01-19 13:10:50,Old Mill Crossing,Gasometer Park,1060,casual,1987,4.15
100373,2025-01-19 12:57:32,2025-01-19 13:00:44,Old Mill Crossing,Old Mill Crossing,1193,member,1990,0.00
100374,2025-01-19 13:40:05,2025-01-19 14:05:36,Pier 12,Maple Grove,1074,casual,1989,4.90
100375,2025-01-19 14:46:55,2025-01-19 14:57:52,University Gate,Riverside Walk,1011,member,1978,0.00
100376,2025-01-19 15:05:06,2025-01-19 15:26:57,Lighthouse Point,Student Commons,1160,casual,1982,4.30
100377,2025-01-19 17:35:00,2025-01-19 17:51:40,Clocktower Plaza,Old Town Square,1077,member,1992,0.00
100378,2025-01-19 17:54:18,2025-01-19 18:01:57,Harbor East,Opera House,1005,Member,1997,0.00
100379,2025-01-19 21:32:49,2025-01-19 21:44:26,Seawall Promenade,Seawall Promenade,1133,Member,1973,0.00
100380,2025-01-20 06:19:34,2025-01-20 06:37:55,Gasometer Park,Kayak Launch,1098,member,1998,0.00
100381,2025-01-20 07:21:04,2025-01-20 07:18:04,Aurora & 22nd,Lighthouse Point,1126,member,1986,0.00
100382,2025-01-20 08:52:53,2025-01-20 09:27:21,Harbor East ,Steelworks Gate,1017,casual,1994,6.25
100383,2025-01-20 09:18:13,2025-01-20 10:33:55,Aurora & 22nd,Steelworks Gate,1035,casual,1987,12.40
100384,2025-01-20 09:25:10,2025-01-20 09:42:35,Northgate Transit Hub,Willow Bend,1190,member,1995,0.00
100385,2025-01-20 09:43:43,2025-01-20 09:57:19,Student Commons,Orchard Lane,1193,casual,1984,3.10
100386,2025-01-20 14:27:51,2025-01-20 14:37:34,Gasometer Park,Old Mill Crossing,1085,member,1989,0.00
100387,2025-01-20 15:20:03,2025-01-20 15:38:47,City Hall,Cedar Park Loop,1107,casual,1991,3.85
100388,2025-01-20 15:49:18,2025-01-20 16:08:46,Old Town Square,Meridian Tower,1120,casual,2000,4.00
100389,2025-01-20 16:20:39,2025-01-20 16:40:01,Observatory Hill,City Hall,1128,member,1974,0.00
100390,2025-01-20 16:27:12,2025-01-20 16:48:33,Student Commons,Dockside Market,1065,Member,1980,0.00
100391,2025-01-20 16:37:09,2025-01-20 16:47:32,Athletics Center,Rosemont & 5th,1014,member,1980,0.00
100392,2025-01-20 17:00:52,2025-01-20 17:20:28,Student Commons,Library Mall,1158,member,1989,0.00
100393,2025-01-20 18:40:33,2025-01-20 19:29:43,Warehouse Row,Central Station,1155,casual,1991,8.50
100394,2025-01-20 18:40:53,2025-01-20 18:46:10,Harbor East,Exchange Street,1176,member,1983,0.00
100395,2025-01-20 19:03:48,2025-01-20 19:37:56,Opera House,Opera House,1134,casual,1987,6.25
100396,2025-01-20 19:36:28,2025-01-20 19:43:03,Old Town Square,Gasometer Park,1025,member,1992,0.00
100397,2025-01-20 19:49:03,2025-01-20 19:56:45,Student Commons,Kayak Launch,1087,member,1980,0.00
100397,2025-01-20 19:49:03,2025-01-20 19:56:45,Student Commons,Kayak Launch,1087,member,1980,0.00
100398,2025-01-20 20:49:33,2025-01-20 20:59:01,Central Station,Central Station,1150,member,1995,0.00
100399,2025-01-20 21:40:16,2025-01-20 22:06:23,Athletics Center,Athletics Center,1041,member,,0.00
100400,2025-01-21 05:53:41,2025-01-21 06:02:03,Lighthouse Point,Lighthouse Point,1048,member,1977,0.00
100401,2025-01-21 08:11:10,2025-01-21 08:29:29,City Hall,Riverside Walk,1131,casual,1983,3.85
100402,2025-01-21 09:06:14,2025-01-21 09:21:05,University Gate,Student Commons,1065,member,1996,0.00
100403,2025-01-21 12:12:44,2025-01-21 12:41:55,Sunset Boulevard,Sunset Boulevard,1064,casual,1983,5.50
100404,2025-01-21 12:31:46,2025-01-21 12:38:29,Northgate Transit Hub,Cobbler's Row,1101,member,1984,0.00
100405,2025-01-21 13:29:18,2025-01-21 13:40:21,Old Town Square,Kayak Launch,1169,casual,1983,2.80
100406,2025-01-21 13:59:26,2025-01-21 14:26:40,Cobbler's Row,Observatory Hill,1198,casual,1980,5.20
100407,2025-01-21 15:12:19,2025-01-21 15:45:29,Kayak Launch,Kayak Launch,1027,casual,1976,6.10
100408,2025-01-21 15:24:40,2025-01-21 15:41:37,Northgate Transit Hub,Poplar Circle,1070,casual,1964,3.55
100409,2025-01-21 15:34:04,2025-01-21 15:48:44,Cedar Park Loop,Central Station,1037,member,1988,0.00
100410,2025-01-21 15:38:11,2025-01-21 15:51:40,City Hall,City Hall,1078,casual,1992,3.10
100411,2025-01-21 16:11:26,2025-01-21 16:23:51,Tannery Yard,Cedar Park Loop ,1049,casual,1993,29.50
100412,2025-01-21 16:28:31,2025-01-21 16:40:46,Birchwood Terrace,Weaver Street,1110,member,1988,0.00
100413,2025-01-21 16:56:43,2025-01-21 17:24:31,Marina Green,Marina Green,1067,casual,1989,5.20
100414,2025-01-21 17:08:56,2025-01-21 17:17:18,Summit Ridge,Summit Ridge,1026,member,1978,0.00
100415,2025-01-21 17:14:07,2025-01-21 17:24:58,Summit Ridge,Guildhall Steps,1091,member,1976,0.00
100416,2025-01-21 17:35:21,2025-01-21 17:40:53,Central Station,Central Station,1098,member,1998,0.00
100417,2025-01-21 17:36:22,2025-01-21 18:28:57,Sunset Boulevard,Sunset Boulevard,1170,casual,1963,8.95
100418,2025-01-21 18:00:00,2025-01-21 18:14:46,Cobbler's Row,Central Station,1112,member,1900,0.00
100419,2025-01-21 18:13:20,2025-01-21 18:34:40,Kayak Launch,Summit Ridge,1102,member,1975,0.00
100420,2025-01-21 18:19:20,2025-01-21 17:47:20,Student Commons,Old Town Square,1050,member,1981,0.00
100421,2025-01-21 19:10:13,2025-01-21 19:24:31,Floodgate Road,Floodgate Road,1028,member,1991,0.00
100422,2025-01-21 19:24:41,2025-01-21 19:42:45,Cedar Park Loop,Central Station,1066,member,1979,0.00
100423,2025-01-21 19:26:40,2025-01-21 19:32:17,Merchant Hall,Aurora & 40th,1108,Member,1987,0.00
100424,2025-01-21 19:40:50,2025-01-21 19:43:25,Cedar Park Loop,Athletics Center,1165,member,1977,0.00
100425,2025-01-21 23:01:17,2025-01-21 23:40:09,Warehouse Row,Warehouse Row,1152,casual,1985,6.85
100426,2025-01-22 08:03:26,2025-01-22 08:08:42,Gasometer Park,Gasometer Park,1030,member,1983,0.00
100427,2025-01-22 08:07:23,2025-01-22 08:19:12,Pier 12,Gasometer Park,1111,member,1999,0.00
100428,2025-01-22 08:32:21,2025-01-22 08:52:32,Old Town Square,Athletics Center,1033,casual,,4.15
100429,2025-01-22 08:43:41,2025-01-22 08:56:09,Pier 12,Kayak Launch,1037,member,1977,0.00
100430,2025-01-22 08:46:51,2025-01-22 09:02:33,Cedar Park Loop,Old Town Square,1116,member,1959,0.00
100431,2025-01-22 09:58:37,2025-01-22 10:16:19,Central Station,Old Town Square,1137,casual,1989,3.70
100432,2025-01-22 10:08:15,2025-01-22 10:33:24,Cedar Park Loop,Ferry Landing,1116,casual,1977,4.90
100433,2025-01-22 10:57:07,2025-01-22 11:17:32,Summit Ridge,Observatory Hill,1175,casual,1988,4.15
100434,2025-01-22 11:31:57,2025-01-22 11:38:09,Sunset Boulevard,Science Quad,1192,member,1976,0.00
100435,2025-01-22 12:08:31,2025-01-22 12:17:46,Student Commons,GUILDHALL STEPS,1004,casual,1970,2.50
100436,2025-01-22 12:32:59,2025-01-22 12:53:10,Gasometer Park,Gasometer Park,1143,casual,1996,4.15
100437,2025-01-22 12:57:00,2025-01-22 13:13:02,Sunset Boulevard,Riverside Walk,1189,Member,1997,0.00
100438,2025-01-22 15:33:25,2025-01-22 15:41:23,Old Mill Crossing,Central Station ,1051,member,1986,0.00
100439,2025-01-22 15:53:31,2025-01-22 16:04:27,Old Town Square,University Gate,1197,member,1974,0.00
100440,2025-01-22 16:52:16,2025-01-22 17:06:54,Old Town Square,Heron Park,1109,member,1971,0.00
100441,2025-01-22 16:55:24,2025-01-22 16:58:56,Student Commons,City Hall,1086,member,2002,
100442,2025-01-22 17:02:05,2025-01-22 17:09:17,Athletics Center,Athletics Center,1114,member,1969,0.00
100443,2025-01-22 17:33:21,2025-01-22 18:02:10,Gasometer Park,Gasometer Park,1028,casual,2000,5.35
100444,2025-01-22 17:40:13,2025-01-22 17:55:21,Student Commons,Library Mall,1133,MEMBER,1975,0.00
100445,2025-01-22 18:21:09,2025-01-22 18:50:04,Central Station,Fountain Court,1152,member,1965,0.00
100446,2025-01-22 18:50:54,2025-01-22 18:55:57,Aurora & 22nd,Tramline Depot,1192,member,1984,0.00
